video_name,frame_index,mean_flow,std_flow,edge_ratio,keypoint_count,fft_peak1,fft_peak2,fft_peak3,view,state,filename,class,duration,overlap
angle_evm_segment_17_5s.avi,43,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,44,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,45,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,46,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,47,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,48,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,49,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,50,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,51,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,52,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,53,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,54,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,55,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,56,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,57,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,58,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,59,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,60,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,61,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,62,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,63,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,64,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,65,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,66,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,67,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,68,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,69,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,70,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,71,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,72,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,73,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,74,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,75,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,76,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,77,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,78,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,79,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,80,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,81,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,82,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,83,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,84,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,85,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,86,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,87,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,88,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,89,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,90,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,91,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,92,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,93,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,94,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,95,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,96,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,97,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,98,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,99,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,100,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,101,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,102,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,103,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,104,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,105,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,106,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,107,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,108,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,109,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,110,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,111,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,112,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,113,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,114,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,115,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,116,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,117,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,118,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,119,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,120,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,121,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,122,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,123,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,124,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,125,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,126,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,127,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,128,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,129,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,130,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,131,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,132,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,133,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,134,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,135,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,136,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,137,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,138,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,139,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,140,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,141,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,142,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,143,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,144,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,145,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,146,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,147,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,148,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_17_5s.avi,149,-0.008828079,0.23993488,0.0236436899862825,6967,9619895.0,9618665.0,9617909.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,0,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,1,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,2,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,3,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,4,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,5,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,6,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,7,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,8,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,9,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,10,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,11,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,12,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,13,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,14,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,15,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,16,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,17,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,18,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,19,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,20,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,21,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,22,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,23,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,24,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,25,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,26,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,27,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,28,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,29,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,30,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,31,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,32,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,33,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,34,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,35,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,36,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
angle_evm_segment_18_5s.avi,37,-0.0726285,0.57008946,0.0286678513530365,7452,9504299.0,9480771.0,9453665.0,angle,Bearing_fault,segmented_5_features.csv,Bearing_fault,5,False
